"customerid","customer_name","orderid","orderdate","total_items","total_spent"
20,"Michael Perez",20,"2025-04-20","1","26.97"
19,"Harper Lee",19,"2025-04-19","1","28.50"
18,"Daniel Martin",18,"2025-04-18","1","22.50"
17,"Evelyn Jackson",17,"2025-04-17","1","199.96"
16,"Alexander Moore",16,"2025-04-16","1","20.00"
15,"Amelia Taylor",15,"2025-04-15","1","39.90"
14,"Henry Thomas",14,"2025-04-14","1","119.90"
13,"Charlotte Anderson",13,"2025-04-13","1","39.99"
12,"Lucas Wilson",12,"2025-04-12","1","74.97"
11,"Mia Gonzalez",11,"2025-04-11","1","15.49"
10,"Benjamin Lopez",10,"2025-04-10","1","59.98"
9,"Isabella Hernandez",9,"2025-04-09","1","49.95"
8,"James Martinez",8,"2025-04-08","1","45.00"
7,"Sophia Davis",7,"2025-04-07","1","69.90"
6,"William Miller",6,"2025-04-06","1","79.00"
5,"Olivia Garcia",5,"2025-04-05","1","269.97"
4,"Noah Jones",4,"2025-04-04","1","749.99"
3,"Emma Brown",3,"2025-04-03","1","237.96"
2,"Liam Johnson",2,"2025-04-02","1","119.99"
1,"Ava Smith",1,"2025-04-01","1","1599.98"
